epoch,train_loss,validation_loss,validation_cer,validation_wer
51,9.10779377135628,10.878984959920247,1.037669982423917,2.8462614694844133
52,9.076608549324797,10.687716102600097,0.8522252187073054,3.7559001445048192
53,8.975666901574064,10.34263432820638,0.9169984287209076,4.2180625460587615
54,8.923763226196224,10.831126149495443,1.0503084836842869,4.267133166409627
55,8.622990265905814,10.641814200083415,0.8261319255137493,4.2139542600983955
56,8.723481602747494,10.790985425313314,1.053795009374168,3.398061362814512
57,8.642552919380972,10.978350194295247,0.8654304239078354,2.9055565382103117
58,8.709262565666194,10.97908608118693,0.9091159328523165,4.207959868316462
59,8.370088481423842,11.038976224263509,0.9400923943508777,3.1066928924477226
60,8.291463409664814,10.901341597239176,1.154353191987665,3.7042946866781867
61,8.326467859428389,11.088859780629475,1.1516607506693695,4.255636084354035
62,8.311092845330714,10.70947717030843,1.0276229941181194,5.057468719580265
63,8.089521706403799,10.559948348999024,0.8159065375115123,3.711688883129717
64,8.101471170280275,10.876401456197103,0.9266629132699433,3.666340439885677
65,8.05862791283218,10.726550165812174,0.9462972486462407,4.274636688309549
66,8.018413576905195,11.345505905151366,1.3580588944576715,2.878241238328103
67,7.86662770361671,10.87895991007487,1.1300910384951608,3.902201503349984
68,7.8224750479090925,10.719776026407878,0.92350881055357,4.500087592846567
69,7.987979501250487,10.903103669484457,1.0439292156762958,4.551504314037695
70,7.718241105555461,10.90761594772339,0.9612799509926319,3.7393447036104734
71,7.6319643401962685,10.898169708251952,0.9479073378250475,4.219262787253502
72,7.650794340224037,10.729447714487712,0.7199608909522656,3.6572225519152872
73,7.458546736902756,11.343280824025472,0.8504028378313943,3.118465225259281
74,7.467323340534394,10.768913968404133,0.9314647871579494,3.672803214092985
75,7.420211311731934,10.707118161519368,0.9384135408478215,4.243929377321264
76,7.484089064580968,10.843177286783854,0.83719604285536,3.7337143853597423
77,7.208845630962046,10.755142911275227,0.8146400621893137,3.692179921011032
78,7.5236885568176515,10.669653129577636,0.8162179892262493,4.535160121966371
79,7.164042850235599,11.204447841644287,0.7235710757198103,3.727084427957824
80,7.031158679693788,10.629040972391765,0.708591155867699,3.6705453087502273
81,6.994040679692024,11.071998087565104,0.7395458960226812,3.225844830783458
82,6.961271002064997,10.978498268127442,1.1596658900215,4.829144056832297
83,7.001645275096798,11.066588656107585,1.0359470868050795,3.9176560847733697
84,6.941943791643459,10.97999882698059,0.8227002617143774,2.813982473672889
85,6.944253706880722,11.178066062927247,1.136931138508799,2.809554196813818
86,7.026349005558811,11.266792678833008,1.1549886638546023,4.245080145733089
87,6.761297003964426,11.24340426127116,1.1366506042733653,4.216182667463087
88,6.7081142512483725,11.217306391398113,1.1398292336289644,4.214677819471854
89,6.721907992715555,11.081124369303385,1.0259523811564637,3.399097513476707
90,6.83503678250638,11.031701914469402,0.9218036506165506,3.665430252219097
91,6.7580649229749366,10.965255292256673,0.8517936671896249,3.740948019673398
92,6.721515850291694,11.24922711054484,0.6400040096308776,3.7684368405923854
93,6.677655606328029,11.193879254659016,1.0308066622984482,4.295105633532467
94,6.508108941753905,11.228946050008139,0.9576086197882419,4.301742069711936
95,6.3981679339932604,11.356681696573894,0.929944117137415,3.7227144518186788
96,6.549774662847581,11.607188924153645,1.0441327534038611,3.757000007738718
97,6.566472299477221,11.291771411895752,0.8273517523104071,3.656671313049454
98,6.557504943182207,11.157903607686361,0.9267139608034988,3.7604799131046542
99,6.393281482229623,11.565546226501464,1.044284131717949,3.7014655113466195
100,6.265032928279211,11.136719290415446,0.8273768419343852,2.930463111348992
